order_id,total_amount,pay_amount,province,order_create_time,pay_time,refund_amount,order_date,order_status
27307,45.0,45.0,陕西省,2020-02-27 11:47:11,2020-02-27 11:47:19,0.0,2020-02-27,已支付订单
27308,77.0,0.0,广东省,2020-02-27 11:47:10,2020-02-27 11:47:21,77.0,2020-02-27,退款订单
27309,192.0,0.0,上海,2020-02-27 11:46:48,,0.0,2020-02-27,未支付订单
27310,93.0,93.0,重庆,2020-02-27 11:42:24,2020-02-27 11:42:52,0.0,2020-02-27,已支付订单
27311,21.0,0.0,山西省,2020-02-27 11:42:21,,0.0,2020-02-27,未支付订单
27312,69.0,69.0,浙江省,2020-02-27 11:41:32,2020-02-27 11:41:43,0.0,2020-02-27,已支付订单
27313,93.0,93.0,北京,2020-02-27 11:41:19,2020-02-27 15:24:48,0.0,2020-02-27,已支付订单
27314,37.0,37.0,云南省,2020-02-27 11:40:34,2020-02-27 11:40:44,0.0,2020-02-27,已支付订单
27315,37.0,37.0,河南省,2020-02-27 11:39:39,2020-02-27 11:39:45,0.0,2020-02-27,已支付订单
27316,69.0,69.0,北京,2020-02-27 11:39:21,2020-02-27 11:40:32,0.0,2020-02-27,已支付订单
27317,37.0,37.0,山东省,2020-02-27 11:38:19,2020-02-27 11:38:27,0.0,2020-02-27,已支付订单
27318,43.0,43.0,江苏省,2020-02-27 11:37:19,2020-02-27 11:37:29,0.0,2020-02-27,已支付订单
27319,381.0,381.0,四川省,2020-02-27 11:37:12,2020-02-27 11:37:27,0.0,2020-02-27,已支付订单
27320,37.0,37.0,广东省,2020-02-27 11:37:02,2020-02-27 11:37:33,0.0,2020-02-27,已支付订单
27321,119.0,119.0,广东省,2020-02-27 11:36:38,2020-02-27 11:36:52,0.0,2020-02-27,已支付订单
27322,128.0,64.0,安徽省,2020-02-27 11:36:36,2020-02-27 11:36:50,64.0,2020-02-27,退款订单
27323,69.0,0.0,北京,2020-02-27 11:36:31,,0.0,2020-02-27,未支付订单
27324,37.0,0.0,北京,2020-02-27 11:36:25,,0.0,2020-02-27,未支付订单
27325,151.0,151.0,江苏省,2020-02-27 11:36:18,2020-02-27 11:37:43,0.0,2020-02-27,已支付订单
27326,256.0,256.0,内蒙古自治区,2020-02-27 11:35:36,2020-02-27 11:35:47,0.0,2020-02-27,已支付订单
27327,69.0,69.0,北京,2020-02-27 11:35:29,2020-02-27 11:35:34,0.0,2020-02-27,已支付订单
27328,45.0,45.0,重庆,2020-02-27 11:34:41,2020-02-27 11:34:45,0.0,2020-02-27,已支付订单
27329,168.0,168.0,河南省,2020-02-27 11:34:32,2020-02-27 11:34:40,0.0,2020-02-27,已支付订单
27330,69.0,0.0,云南省,2020-02-27 11:34:20,2020-02-27 11:34:27,69.0,2020-02-27,退款订单
27331,198.0,198.0,广东省,2020-02-27 11:34:03,2020-02-27 11:34:07,0.0,2020-02-27,已支付订单
27332,104.0,0.0,山东省,2020-02-27 11:33:58,2020-02-27 11:34:04,104.0,2020-02-27,退款订单
27333,168.0,0.0,河南省,2020-02-27 11:33:55,,0.0,2020-02-27,未支付订单
27334,77.0,77.0,浙江省,2020-02-27 11:33:20,2020-02-27 11:33:47,0.0,2020-02-27,已支付订单
27335,45.0,45.0,重庆,2020-02-27 11:33:17,2020-02-27 11:33:30,0.0,2020-02-27,已支付订单
27336,256.0,0.0,内蒙古自治区,2020-02-27 11:33:09,,0.0,2020-02-27,未支付订单
27337,21.0,21.0,辽宁省,2020-02-27 11:32:57,2020-02-27 11:33:04,0.0,2020-02-27,已支付订单
27338,327.0,144.0,河南省,2020-02-27 11:32:36,2020-02-27 11:33:33,183.0,2020-02-27,退款订单
27339,69.0,69.0,四川省,2020-02-27 11:31:30,2020-02-27 11:33:04,0.0,2020-02-27,已支付订单
27340,119.0,119.0,北京,2020-02-27 11:31:19,2020-02-27 11:31:24,0.0,2020-02-27,已支付订单
27341,37.0,37.0,四川省,2020-02-27 11:30:33,2020-02-27 11:30:38,0.0,2020-02-27,已支付订单
27342,37.0,0.0,四川省,2020-02-27 11:30:32,,0.0,2020-02-27,未支付订单
27343,180.0,180.0,上海,2020-02-27 11:29:59,2020-02-27 11:30:02,0.0,2020-02-27,已支付订单
27344,192.0,0.0,重庆,2020-02-27 11:29:40,2020-02-27 11:29:45,192.0,2020-02-27,退款订单
27345,37.0,37.0,广西壮族自治区,2020-02-27 11:28:39,2020-02-27 11:28:47,0.0,2020-02-27,已支付订单
27346,168.0,168.0,上海,2020-02-27 11:28:32,2020-02-27 11:28:39,0.0,2020-02-27,已支付订单
27347,53.0,0.0,江苏省,2020-02-27 11:28:28,2020-02-27 11:29:01,53.0,2020-02-27,退款订单
27348,119.0,119.0,辽宁省,2020-02-27 11:28:19,2020-02-27 11:28:33,0.0,2020-02-27,已支付订单
27349,183.0,183.0,浙江省,2020-02-27 11:28:01,2020-02-27 11:28:06,0.0,2020-02-27,已支付订单
27350,37.0,0.0,广西壮族自治区,2020-02-27 11:27:53,,0.0,2020-02-27,未支付订单
27351,119.0,119.0,山东省,2020-02-27 11:27:43,2020-02-27 11:27:48,0.0,2020-02-27,已支付订单
27352,93.0,53.0,山东省,2020-02-27 11:27:35,2020-02-27 11:27:43,40.0,2020-02-27,退款订单
27353,37.0,0.0,浙江省,2020-02-27 11:27:20,,0.0,2020-02-27,未支付订单
27354,128.0,128.0,江西省,2020-02-27 11:26:53,2020-02-27 11:27:08,0.0,2020-02-27,已支付订单
27355,37.0,0.0,山东省,2020-02-27 11:26:09,2020-02-27 11:29:57,37.0,2020-02-27,退款订单
27356,270.0,0.0,广东省,2020-02-27 11:25:32,,0.0,2020-02-27,未支付订单
27357,240.0,240.0,陕西省,2020-02-27 11:25:15,2020-02-27 11:25:18,0.0,2020-02-27,已支付订单
27358,37.0,37.0,上海,2020-02-27 11:24:34,2020-02-27 11:24:41,0.0,2020-02-27,已支付订单
27359,296.0,296.0,浙江省,2020-02-27 11:24:22,2020-02-27 11:24:42,0.0,2020-02-27,已支付订单
27360,168.0,0.0,陕西省,2020-02-27 11:24:08,,0.0,2020-02-27,未支付订单
27361,69.0,69.0,吉林省,2020-02-27 11:23:47,2020-02-27 11:23:59,0.0,2020-02-27,已支付订单
27362,101.0,101.0,江苏省,2020-02-27 11:23:31,2020-02-27 11:23:50,0.0,2020-02-27,已支付订单
27363,69.0,69.0,浙江省,2020-02-27 11:23:26,2020-02-27 11:23:41,0.0,2020-02-27,已支付订单
27364,119.0,119.0,山西省,2020-02-27 11:22:53,2020-02-27 11:22:58,0.0,2020-02-27,已支付订单
27365,69.0,0.0,吉林省,2020-02-27 11:22:46,,0.0,2020-02-27,未支付订单
27366,119.0,0.0,山西省,2020-02-27 11:21:58,,0.0,2020-02-27,未支付订单
27367,43.0,0.0,辽宁省,2020-02-27 11:21:56,,0.0,2020-02-27,未支付订单
27368,69.0,0.0,浙江省,2020-02-27 11:21:22,,0.0,2020-02-27,未支付订单
27369,37.0,37.0,浙江省,2020-02-27 11:20:56,2020-02-27 11:22:07,0.0,2020-02-27,已支付订单
27370,37.0,37.0,四川省,2020-02-27 11:20:16,2020-02-27 11:20:23,0.0,2020-02-27,已支付订单
27371,151.0,151.0,北京,2020-02-27 11:19:56,2020-02-27 11:20:02,0.0,2020-02-27,已支付订单
27372,45.0,45.0,天津,2020-02-27 11:19:16,2020-02-27 11:19:25,0.0,2020-02-27,已支付订单
27373,168.0,168.0,江苏省,2020-02-27 11:19:03,2020-02-27 11:19:09,0.0,2020-02-27,已支付订单
27374,37.0,37.0,江苏省,2020-02-27 11:18:48,2020-02-27 11:18:54,0.0,2020-02-27,已支付订单
27375,192.0,192.0,重庆,2020-02-27 11:18:38,2020-02-27 11:18:44,0.0,2020-02-27,已支付订单
27376,53.0,53.0,四川省,2020-02-27 11:18:23,2020-02-27 11:18:29,0.0,2020-02-27,已支付订单
27377,119.0,119.0,天津,2020-02-27 11:17:50,2020-02-27 11:17:55,0.0,2020-02-27,已支付订单
27378,144.0,144.0,辽宁省,2020-02-27 11:17:47,2020-02-27 11:18:27,0.0,2020-02-27,已支付订单
27379,37.0,37.0,北京,2020-02-27 11:16:26,2020-02-27 11:16:30,0.0,2020-02-27,已支付订单
27380,93.0,93.0,辽宁省,2020-02-27 11:15:58,2020-02-27 11:16:04,0.0,2020-02-27,已支付订单
27381,21.0,21.0,四川省,2020-02-27 11:15:28,2020-02-27 11:15:34,0.0,2020-02-27,已支付订单
27382,287.0,287.0,河北省,2020-02-27 11:15:12,2020-02-27 11:15:22,0.0,2020-02-27,已支付订单
27383,168.0,0.0,湖北省,2020-02-27 11:15:06,2020-02-27 11:15:13,168.0,2020-02-27,退款订单
27384,104.0,64.0,湖南省,2020-02-27 11:14:40,2020-02-27 11:15:09,40.0,2020-02-27,退款订单
27385,104.0,104.0,辽宁省,2020-02-27 11:14:35,2020-02-27 11:14:46,0.0,2020-02-27,已支付订单
27386,168.0,168.0,黑龙江省,2020-02-27 11:14:24,2020-02-27 11:14:29,0.0,2020-02-27,已支付订单
27387,85.0,85.0,四川省,2020-02-27 11:13:48,2020-02-27 11:14:01,0.0,2020-02-27,已支付订单
27388,69.0,69.0,河北省,2020-02-27 11:13:08,2020-02-27 11:13:28,0.0,2020-02-27,已支付订单
27389,136.0,136.0,云南省,2020-02-27 11:12:02,2020-02-27 11:12:07,0.0,2020-02-27,已支付订单
27390,21.0,21.0,北京,2020-02-27 11:11:07,2020-02-27 11:11:12,0.0,2020-02-27,已支付订单
27391,37.0,37.0,北京,2020-02-27 11:11:01,2020-02-27 11:11:30,0.0,2020-02-27,已支付订单
27392,53.0,53.0,四川省,2020-02-27 11:10:56,2020-02-27 11:11:06,0.0,2020-02-27,已支付订单
27393,45.0,45.0,上海,2020-02-27 11:10:53,2020-02-27 11:10:58,0.0,2020-02-27,已支付订单
27394,37.0,37.0,四川省,2020-02-27 11:10:34,2020-02-27 11:11:14,0.0,2020-02-27,已支付订单
27395,232.0,232.0,吉林省,2020-02-27 11:10:33,2020-02-27 11:10:40,0.0,2020-02-27,已支付订单
27396,118.0,108.9,辽宁省,2020-02-27 11:10:28,2020-02-27 11:10:33,9.1,2020-02-27,退款订单
27397,37.0,0.0,四川省,2020-02-27 11:09:49,,0.0,2020-02-27,未支付订单
27398,69.0,69.0,上海,2020-02-27 11:09:32,2020-02-27 11:15:19,0.0,2020-02-27,已支付订单
27399,21.0,21.0,四川省,2020-02-27 11:08:50,2020-02-27 11:09:19,0.0,2020-02-27,已支付订单
27400,53.0,53.0,吉林省,2020-02-27 11:08:21,2020-02-27 11:08:33,0.0,2020-02-27,已支付订单
27401,21.0,0.0,四川省,2020-02-27 11:08:16,,0.0,2020-02-27,未支付订单
27402,69.0,69.0,上海,2020-02-27 11:08:12,2020-02-27 11:08:22,0.0,2020-02-27,已支付订单
27403,101.0,5.0,福建省,2020-02-27 11:08:02,2020-02-27 11:08:08,96.0,2020-02-27,退款订单
27404,21.0,0.0,四川省,2020-02-27 11:06:59,,0.0,2020-02-27,未支付订单
27405,119.0,0.0,河北省,2020-02-27 11:06:55,2020-02-27 11:06:59,119.0,2020-02-27,退款订单
27406,157.0,157.0,四川省,2020-02-27 11:06:47,2020-02-27 11:07:34,0.0,2020-02-27,已支付订单
27407,104.0,104.0,四川省,2020-02-27 11:06:46,2020-02-27 11:06:49,0.0,2020-02-27,已支付订单
27408,69.0,0.0,吉林省,2020-02-27 11:06:21,,0.0,2020-02-27,未支付订单
27409,168.0,168.0,河北省,2020-02-27 11:05:00,2020-02-27 11:05:19,0.0,2020-02-27,已支付订单
27410,37.0,0.0,安徽省,2020-02-27 11:04:14,2020-02-27 11:04:20,37.0,2020-02-27,退款订单
27411,37.0,37.0,云南省,2020-02-27 11:03:56,2020-02-27 11:04:00,0.0,2020-02-27,已支付订单
27412,37.0,37.0,四川省,2020-02-27 11:03:55,2020-02-27 11:04:04,0.0,2020-02-27,已支付订单
27413,37.0,37.0,上海,2020-02-27 11:02:51,2020-02-27 19:47:23,0.0,2020-02-27,已支付订单
27414,101.0,101.0,江苏省,2020-02-27 11:02:51,2020-02-27 11:02:58,0.0,2020-02-27,已支付订单
27415,168.0,0.0,北京,2020-02-27 11:02:02,,0.0,2020-02-27,未支付订单
27416,101.0,101.0,江苏省,2020-02-27 11:01:03,2020-02-27 11:01:11,0.0,2020-02-27,已支付订单
27417,21.0,0.0,安徽省,2020-02-27 10:59:25,,0.0,2020-02-27,未支付订单
27418,53.0,53.0,湖南省,2020-02-27 10:59:22,2020-02-27 10:59:27,0.0,2020-02-27,已支付订单
27419,37.0,0.0,广东省,2020-02-27 10:59:03,2020-02-27 10:59:28,37.0,2020-02-27,退款订单
27420,301.0,301.0,海南省,2020-02-27 10:58:35,2020-02-27 10:58:51,0.0,2020-02-27,已支付订单
27421,69.0,0.0,福建省,2020-02-27 10:58:32,2020-02-27 10:58:38,69.0,2020-02-27,退款订单
27422,37.0,0.0,上海,2020-02-27 10:58:23,2020-02-27 10:58:27,37.0,2020-02-27,退款订单
27423,168.0,0.0,黑龙江省,2020-02-27 10:57:48,,0.0,2020-02-27,未支付订单
27424,104.0,104.0,宁夏回族自治区,2020-02-27 10:57:37,2020-02-27 10:57:58,0.0,2020-02-27,已支付订单
27425,168.0,0.0,广东省,2020-02-27 10:56:11,,0.0,2020-02-27,未支付订单
27426,53.0,0.0,黑龙江省,2020-02-27 10:56:02,,0.0,2020-02-27,未支付订单
27427,101.0,0.0,福建省,2020-02-27 10:55:34,2020-02-27 10:55:40,101.0,2020-02-27,退款订单
27428,183.0,183.0,重庆,2020-02-27 10:54:51,2020-02-27 10:55:07,0.0,2020-02-27,已支付订单
27429,287.0,287.0,湖南省,2020-02-27 10:54:36,2020-02-27 10:54:49,0.0,2020-02-27,已支付订单
27430,216.0,48.0,浙江省,2020-02-27 10:54:31,2020-02-27 10:54:38,168.0,2020-02-27,退款订单
27431,69.0,0.0,辽宁省,2020-02-27 10:54:26,2020-02-27 10:54:33,69.0,2020-02-27,退款订单
27432,157.0,157.0,上海,2020-02-27 10:53:54,2020-02-27 10:53:58,0.0,2020-02-27,已支付订单
27433,69.0,69.0,天津,2020-02-27 10:53:53,2020-02-27 10:53:59,0.0,2020-02-27,已支付订单
27434,64.0,64.0,天津,2020-02-27 10:53:17,2020-02-27 10:53:27,0.0,2020-02-27,已支付订单
27435,69.0,69.0,浙江省,2020-02-27 10:52:57,2020-02-27 10:54:01,0.0,2020-02-27,已支付订单
27436,37.0,37.0,北京,2020-02-27 10:52:17,2020-02-27 10:52:24,0.0,2020-02-27,已支付订单
27437,37.0,37.0,广东省,2020-02-27 10:51:57,2020-02-27 10:52:04,0.0,2020-02-27,已支付订单
27438,168.0,168.0,广西壮族自治区,2020-02-27 10:51:52,2020-02-27 10:51:57,0.0,2020-02-27,已支付订单
27439,21.0,0.0,陕西省,2020-02-27 10:51:50,2020-02-27 10:51:59,21.0,2020-02-27,退款订单
27440,69.0,69.0,上海,2020-02-27 10:51:50,2020-02-27 10:51:59,0.0,2020-02-27,已支付订单
27441,37.0,37.0,江苏省,2020-02-27 10:51:16,2020-02-27 10:52:24,0.0,2020-02-27,已支付订单
27442,21.0,0.0,北京,2020-02-27 10:51:13,2020-02-27 10:51:35,21.0,2020-02-27,退款订单
27443,37.0,37.0,北京,2020-02-27 10:51:01,2020-02-27 10:51:06,0.0,2020-02-27,已支付订单
27444,45.0,45.0,辽宁省,2020-02-27 10:49:56,2020-02-27 10:50:59,0.0,2020-02-27,已支付订单
27445,37.0,37.0,贵州省,2020-02-27 10:49:48,2020-02-27 10:49:57,0.0,2020-02-27,已支付订单
27446,45.0,38.0,江苏省,2020-02-27 10:49:27,2020-02-27 10:50:25,7.0,2020-02-27,退款订单
27447,168.0,168.0,上海,2020-02-27 10:49:24,2020-02-27 10:49:29,0.0,2020-02-27,已支付订单
27448,104.0,104.0,河南省,2020-02-27 10:49:04,2020-02-27 10:49:12,0.0,2020-02-27,已支付订单
27449,37.0,0.0,云南省,2020-02-27 10:49:01,,0.0,2020-02-27,未支付订单
27450,101.0,0.0,上海,2020-02-27 10:48:28,2020-02-27 10:48:41,101.0,2020-02-27,退款订单
27451,141.0,141.0,北京,2020-02-27 10:47:30,2020-02-27 10:47:45,0.0,2020-02-27,已支付订单
27452,279.0,0.0,上海,2020-02-27 10:47:04,2020-02-27 10:47:11,279.0,2020-02-27,退款订单
27453,272.0,272.0,上海,2020-02-27 10:46:55,2020-02-27 10:47:05,0.0,2020-02-27,已支付订单
27454,320.0,0.0,湖南省,2020-02-27 10:46:47,2020-02-27 10:46:52,320.0,2020-02-27,退款订单
27455,168.0,0.0,北京,2020-02-27 10:46:42,2020-02-27 11:08:47,168.0,2020-02-27,退款订单
27456,77.0,0.0,河南省,2020-02-27 10:46:25,2020-02-27 10:46:36,77.0,2020-02-27,退款订单
27457,320.0,0.0,湖南省,2020-02-27 10:46:12,,0.0,2020-02-27,未支付订单
27458,69.0,69.0,甘肃省,2020-02-27 10:46:06,2020-02-27 10:46:09,0.0,2020-02-27,已支付订单
27459,37.0,37.0,福建省,2020-02-27 10:45:55,2020-02-27 10:46:04,0.0,2020-02-27,已支付订单
27460,176.0,176.0,广东省,2020-02-27 10:45:50,2020-02-27 10:46:09,0.0,2020-02-27,已支付订单
27461,320.0,0.0,四川省,2020-02-27 10:45:42,2020-02-27 10:45:47,320.0,2020-02-27,退款订单
27462,53.0,0.0,北京,2020-02-27 10:45:33,2020-02-27 10:45:44,53.0,2020-02-27,退款订单
27463,77.0,77.0,上海,2020-02-27 10:45:17,2020-02-27 10:45:21,0.0,2020-02-27,已支付订单
27464,21.0,0.0,重庆,2020-02-27 10:45:16,,0.0,2020-02-27,未支付订单
27465,37.0,37.0,上海,2020-02-27 10:45:06,2020-02-27 10:45:20,0.0,2020-02-27,已支付订单
27466,43.0,0.0,天津,2020-02-27 10:44:41,,0.0,2020-02-27,未支付订单
27467,152.0,0.0,浙江省,2020-02-27 10:44:31,2020-02-27 10:44:38,152.0,2020-02-27,退款订单
27468,21.0,0.0,浙江省,2020-02-27 10:43:44,2020-02-27 10:44:06,21.0,2020-02-27,退款订单
27469,69.0,69.0,天津,2020-02-27 10:43:35,2020-02-27 10:43:40,0.0,2020-02-27,已支付订单
27470,119.0,119.0,北京,2020-02-27 10:43:18,2020-02-27 10:43:30,0.0,2020-02-27,已支付订单
27471,160.0,0.0,江苏省,2020-02-27 10:43:15,2020-02-27 10:43:22,160.0,2020-02-27,退款订单
27472,53.0,53.0,上海,2020-02-27 10:43:12,2020-02-27 10:43:19,0.0,2020-02-27,已支付订单
27473,69.0,69.0,山东省,2020-02-27 10:42:26,2020-02-27 10:42:37,0.0,2020-02-27,已支付订单
27474,144.0,144.0,江苏省,2020-02-27 10:41:48,2020-02-27 10:43:37,0.0,2020-02-27,已支付订单
27475,37.0,37.0,山东省,2020-02-27 10:41:20,2020-02-27 10:41:31,0.0,2020-02-27,已支付订单
27476,119.0,0.0,北京,2020-02-27 10:40:38,2020-02-27 10:40:43,119.0,2020-02-27,退款订单
27477,119.0,0.0,北京,2020-02-27 10:40:14,,0.0,2020-02-27,未支付订单
27478,37.0,37.0,四川省,2020-02-27 10:39:58,2020-02-27 10:40:04,0.0,2020-02-27,已支付订单
27479,101.0,101.0,四川省,2020-02-27 10:39:53,2020-02-27 10:40:04,0.0,2020-02-27,已支付订单
27480,69.0,0.0,江苏省,2020-02-27 10:39:44,,0.0,2020-02-27,未支付订单
27481,37.0,0.0,江苏省,2020-02-27 10:37:58,,0.0,2020-02-27,未支付订单
27482,64.0,64.0,浙江省,2020-02-27 10:37:21,2020-02-27 10:37:28,0.0,2020-02-27,已支付订单
27483,37.0,37.0,河北省,2020-02-27 10:37:03,2020-02-27 10:37:14,0.0,2020-02-27,已支付订单
27484,183.0,183.0,天津,2020-02-27 10:36:47,2020-02-27 10:36:55,0.0,2020-02-27,已支付订单
27485,37.0,37.0,河北省,2020-02-27 10:36:43,2020-02-27 10:36:54,0.0,2020-02-27,已支付订单
27486,119.0,119.0,浙江省,2020-02-27 10:35:36,2020-02-27 10:35:40,0.0,2020-02-27,已支付订单
27487,69.0,69.0,北京,2020-02-27 10:35:13,2020-02-27 10:35:24,0.0,2020-02-27,已支付订单
27488,112.0,112.0,上海,2020-02-27 10:35:00,2020-02-27 10:35:08,0.0,2020-02-27,已支付订单
27489,69.0,69.0,北京,2020-02-27 10:34:18,2020-02-27 10:34:23,0.0,2020-02-27,已支付订单
27490,69.0,69.0,辽宁省,2020-02-27 10:34:18,2020-02-27 10:34:22,0.0,2020-02-27,已支付订单
27491,104.0,104.0,安徽省,2020-02-27 10:33:18,2020-02-27 10:33:24,0.0,2020-02-27,已支付订单
27492,69.0,69.0,北京,2020-02-27 10:33:12,2020-02-27 10:33:18,0.0,2020-02-27,已支付订单
27493,259.0,259.0,辽宁省,2020-02-27 10:32:47,2020-02-27 10:32:53,0.0,2020-02-27,已支付订单
27494,45.0,45.0,云南省,2020-02-27 10:32:38,2020-02-27 10:33:48,0.0,2020-02-27,已支付订单
27495,69.0,69.0,河南省,2020-02-27 10:32:24,2020-02-27 10:33:55,0.0,2020-02-27,已支付订单
27496,112.0,112.0,广东省,2020-02-27 10:31:01,2020-02-27 10:31:09,0.0,2020-02-27,已支付订单
27497,45.0,45.0,陕西省,2020-02-27 10:30:30,2020-02-27 10:30:37,0.0,2020-02-27,已支付订单
27498,69.0,69.0,广东省,2020-02-27 10:29:47,2020-02-27 10:29:54,0.0,2020-02-27,已支付订单
27499,160.0,160.0,四川省,2020-02-27 10:29:21,2020-02-27 10:29:27,0.0,2020-02-27,已支付订单
27500,119.0,0.0,广东省,2020-02-27 10:29:15,2020-02-27 10:29:20,119.0,2020-02-27,退款订单
27501,53.0,0.0,浙江省,2020-02-27 10:28:51,2020-02-27 10:33:56,53.0,2020-02-27,退款订单
27502,101.0,101.0,北京,2020-02-27 10:28:23,2020-02-27 10:28:33,0.0,2020-02-27,已支付订单
27503,37.0,0.0,江西省,2020-02-27 10:27:15,2020-02-27 10:27:19,37.0,2020-02-27,退款订单
27504,128.0,128.0,江苏省,2020-02-27 10:26:18,2020-02-27 10:26:24,0.0,2020-02-27,已支付订单
27505,270.0,270.0,北京,2020-02-27 10:25:53,2020-02-27 10:25:57,0.0,2020-02-27,已支付订单
27506,53.0,53.0,天津,2020-02-27 10:25:25,2020-02-27 10:25:34,0.0,2020-02-27,已支付订单
27507,69.0,0.0,江西省,2020-02-27 10:24:50,2020-02-27 10:24:55,69.0,2020-02-27,退款订单
27508,45.0,0.0,北京,2020-02-27 10:24:41,2020-02-27 10:24:49,45.0,2020-02-27,退款订单
27509,151.0,0.0,江苏省,2020-02-27 10:24:27,,0.0,2020-02-27,未支付订单
27510,109.0,109.0,北京,2020-02-27 10:24:01,2020-02-27 10:24:18,0.0,2020-02-27,已支付订单
27511,168.0,0.0,浙江省,2020-02-27 10:23:55,2020-02-27 10:24:23,168.0,2020-02-27,退款订单
27512,37.0,0.0,河南省,2020-02-27 10:22:12,,0.0,2020-02-27,未支付订单
27513,37.0,37.0,江苏省,2020-02-27 10:21:48,2020-02-27 10:22:00,0.0,2020-02-27,已支付订单
27514,69.0,69.0,山东省,2020-02-27 10:21:38,2020-02-27 10:22:14,0.0,2020-02-27,已支付订单
27515,69.0,69.0,重庆,2020-02-27 10:21:21,2020-02-27 10:21:44,0.0,2020-02-27,已支付订单
27516,45.0,45.0,山东省,2020-02-27 10:20:53,2020-02-27 10:21:01,0.0,2020-02-27,已支付订单
27517,69.0,69.0,四川省,2020-02-27 10:20:46,2020-02-27 10:21:01,0.0,2020-02-27,已支付订单
27518,375.0,375.0,江西省,2020-02-27 10:20:38,2020-02-27 10:20:57,0.0,2020-02-27,已支付订单
27519,69.0,69.0,广东省,2020-02-27 10:20:24,2020-02-27 10:20:28,0.0,2020-02-27,已支付订单
27520,37.0,37.0,山东省,2020-02-27 10:19:40,2020-02-27 10:19:46,0.0,2020-02-27,已支付订单
27521,168.0,168.0,四川省,2020-02-27 10:19:17,2020-02-27 10:19:37,0.0,2020-02-27,已支付订单
27522,37.0,37.0,山东省,2020-02-27 10:18:50,2020-02-27 10:18:56,0.0,2020-02-27,已支付订单
27523,45.0,45.0,云南省,2020-02-27 10:18:38,2020-02-27 10:18:43,0.0,2020-02-27,已支付订单
27524,53.0,53.0,广东省,2020-02-27 10:18:30,2020-02-27 10:18:40,0.0,2020-02-27,已支付订单
27525,37.0,0.0,陕西省,2020-02-27 10:17:33,2020-02-27 10:17:40,37.0,2020-02-27,退款订单
27526,69.0,69.0,广东省,2020-02-27 10:17:05,2020-02-27 10:17:08,0.0,2020-02-27,已支付订单
27527,320.0,320.0,上海,2020-02-27 10:17:05,2020-02-27 10:17:11,0.0,2020-02-27,已支付订单
27528,69.0,69.0,广东省,2020-02-27 10:16:09,2020-02-27 10:16:13,0.0,2020-02-27,已支付订单
27529,45.0,45.0,辽宁省,2020-02-27 10:15:48,2020-02-27 10:15:51,0.0,2020-02-27,已支付订单
27530,69.0,69.0,四川省,2020-02-27 10:15:21,2020-02-27 10:15:29,0.0,2020-02-27,已支付订单
27531,37.0,37.0,福建省,2020-02-27 10:15:17,2020-02-27 10:15:21,0.0,2020-02-27,已支付订单
27532,37.0,37.0,广东省,2020-02-27 10:13:41,2020-02-27 10:14:00,0.0,2020-02-27,已支付订单
27533,37.0,0.0,山东省,2020-02-27 10:12:39,,0.0,2020-02-27,未支付订单
27534,37.0,37.0,上海,2020-02-27 10:12:17,2020-02-27 10:12:46,0.0,2020-02-27,已支付订单
